HSETEEAB025,HISENSE,"Televisor Hisense A6GR 65"" Smart TV 4K UHD Resolución 3840x2160 Roku/Wi-Fi",888143009520,22666.95,16,100,160,2022-06-28T00:00:00
HSETEEAB026,HISENSE,"Televisor Hisense A6H 75"" Smart TV 4K UHD Resolución 3840x2160 Wi-Fi/Bluetooth/Google TV",888143012629,38839.81,20,115,187,2022-07-15T00:00:00
HSETEEAB027,HISENSE,"Televisor Hisense 50"" U6G Smart TV 4K ULED Resolución 3840x2160 Android",888143010373,22743.03,16,80,124,2022-07-13T00:00:00
HSETEEAB028,HISENSE,"Televisor Hisense 50"" LED Smart TV 4K Resolución 3840x2160 Dolby Atmos Roku",888143012308,15141.59,14,77,125,2022-07-13T00:00:00
HSETEEAB029,HISENSE,"Televisor Hisense 55"" LED Smart TV 4K UHD Resolución 3840x2160 Android TV",888143012605,20165.68,14,83,136,2022-07-13T00:00:00
HUTACCA0023,HUAWEI,Audífonos Huawei CM-H1C Inalámbricos FreeBuds Lite Color Blanco,6901443279012,2306.13,7,2,15,2019-08-27T00:00:00
HUTACCA0113,HUAWEI,Audífonos Huawei FreeBuds SE Inalámbricos Carga Rápida Cancelación de Ruido Color Azul,6941487233618,1693.77,4,3,7,2022-07-05T00:00:00
HUTACCA0114,HUAWEI,"Band Huawei Pantalla 1.47"" AMOLED Compatible Android-iOS Color Negro Grafito",6941487257683,1611.48,3,1,4,2022-07-05T00:00:00
HUTACCA0116,HUAWEI,"Band Huawei Pantalla 1.47"" AMOLED Compatible Android-iOS Color Rosa Nebulosa",6941487257706,1611.48,3,1,4,2022-07-28T00:00:00
ITCBOBAB010,INTELLINET ,Bobina Cable Intellinet UTP Cat6a Sólida SFTP 305m Color Gris,766623705066,8732.74,0,0,0,2022-07-14T00:00:00
ITCBOBAB012,INTELLINET ,Bobina Cable Intellinet UTP Cat5e Sólida 305m Color Blanco,766623333078,4607.80,36,36,23,2022-07-08T00:00:00
ITCCHAAB003,INTELLINET ,"Charola Intellinet Ajustable 19"" 1U para Racks Dobles y Gabinetes 37-60cm Color Negro",766623712613,947.71,37,60,48,2022-06-21T00:00:00
ITCGABAB004,INTELLINET ,"Gabinete Intellinet Mural 19"" Rack Cerrado Pared 9U Ensamblado",766623203883,9104.29,52,57,67,2022-07-04T00:00:00
ITCGABAB007,INTELLINET ,"Rack Intellinet Abierto 19"" 12U para Escritorio Flatpack Color Negro",766623714747,706.07,7,11,60,2022-07-27T00:00:00
ITCSWIAB006,INTELLINET ,Switch Intellinet PoE+ con 5 Puertos Gigabit Color Negro,766623561839,2787.06,13,3,9,2022-07-12T00:00:00
JPPCINAB019,JANEL,CINTA JANEL EMPAQUE TRANSP .048X50MTS PAQ C/6,7501035114494,153.55,5,18,28,2014-11-21T00:00:00
JPPCINAB020,JANEL,CINTA JANEL EMPAQUE TRANSPARENTE .048X150MTS PAQ C/6,7501035114470,415.28,25,5,10,2014-11-21T00:00:00
JPPCINAB021,JANEL,Cinta Canela Janel 060 Empaque Adhesivo Hot-Melt 0.048x50m Paquete C/6,7501035114500,153.55,5,17,27,2014-11-21T00:00:00
JPPCINAB022,JANEL,CINTA JANEL EMPAQUE CANELA .048X150MTS PAQ C/6,7501035114487,415.28,25,5,10,2014-11-21T00:00:00
JPPCINAB026,JANEL,Cinta Adhesiva Janel Económica 255 Polipropileno 0.012x65m Torre C/10 Pzas,7501035111684,150.01,12,10,10,2016-09-06T00:00:00
JPPCINAF011,JANEL,Cinta Adhesiva Janel Invisible 810 en Bolsa 18mmx33m,7501035116573,25.17,19,6,6,2022-06-23T00:00:00
JPPETIAB067,JANEL,Etiquetas Adhesivas Janel Econopack Escolar 19x38mm Color Blanco Sobre C/420,7501035112216,22.66,1,27,37,2015-08-31T00:00:00
JPPETIAB068,JANEL,Etiquetas Adhesivas Janel 109 Láser 25x102 100 Hojas C/2000,7501035105928,408.26,23,2,29,2015-08-31T00:00:00
JPPETIAB070,JANEL,ETIQUETA JANEL 109 LASER 216 X 279 100H C/100,7501035105898,408.26,23,2,29,2015-08-31T00:00:00
JPPETIAB076,JANEL,Etiquetas Adhesivas Janel Láser J-5163 51x102mm C/1000,7501035105867,408.26,2,28,22,2022-07-06T00:00:00
JPPPOSAB022,JANEL,"NOTAS ADHESIVAS JANEL NEON 1.5""X2"" 12 BLOCKS 100H C/U",7501035104068,110.34,5,5,15,2014-04-16T00:00:00
JPPPOSAB023,JANEL,"Notas Adhesivas Janel Memo Tip Pastel 1.5""x2"" 4 Colores Paquete C/12",7501035104051,79.95,3,5,12,2015-08-31T00:00:00
KACANIAB045,KASPERSKY,Antivirus Kaspersky OEM 1 Usuario 1 Año Tarjeta,653341447814,167.82,16,3,13,2019-06-04T00:00:00
KAVANIAB001,KASPERSKY,Licencia Antivirus Kaspersky 1 Año 1 Usuario,083832306519,507.03,15,3,13,2016-09-20T00:00:00
KAVANIAB002,KASPERSKY,Tmks-186 Kaspersky Anti-Virus 3 Usuarios 1 Año,083832306618,811.85,15,3,13,2016-09-20T00:00:00
KAVANIAB003,KASPERSKY,Licencia Antivirus Kaspersky 1 Año 5 Dispositivos,083832306717,1126.84,15,3,13,2016-09-20T00:00:00
KAVANIAB004,KASPERSKY,Tmks-188 - Kaspersky Anti-Virus 10 Usuarios 1 Año,083832306816,2031.16,15,3,13,2016-09-20T00:00:00
KAVANIAB005,KASPERSKY,Kaspersky Internet Security-Multidispositivos 1 Usuario 1,083832306915,811.85,15,3,13,2016-09-20T00:00:00
KAVANIAB006,KASPERSKY,Kaspersky Internet Security-Multidispositivos 3 Usuarios 1,083832307011,1187.80,15,3,13,2016-09-20T00:00:00
KAVANIAB007,KASPERSKY,Tmks-189 Kaspersky Internet Security 5 Dis 1 Año,083832307110,1523.12,15,3,13,2016-09-20T00:00:00
KAVANIAB008,KASPERSKY,Tmks-190 Kaspersky Internet Security 10 Dis 1 Año,083832307219,2335.98,15,3,13,2016-09-20T00:00:00
KAVANIAB009,KASPERSKY,Kaspersky Total Security 3 Usuarios 1 Año,083832305116,1360.55,15,3,13,2016-09-20T00:00:00
KAVANIAB010,KASPERSKY,Kaspersky Small Office Security 5+1(1 Servidor + 5 Dispositivos),653341445117,2742.41,15,3,13,2016-10-21T00:00:00
KAVANIAB012,KASPERSKY,Antivirus Kaspersky Total Security 5 Licencias 1 Año,653341446718,1726.32,15,3,13,2019-02-20T00:00:00
KAVANIAB013,KASPERSKY,Antivirus Kaspersky Total Security 10 Licencias 1 Año,653341446817,2437.59,15,3,13,2019-02-20T00:00:00
KAVANIAB014,KASPERSKY,Antivirus Kaspersky Security Cluod 5 Licencias 1 Año,653341446916,1827.94,16,3,13,2019-02-20T00:00:00
KAVANIAB015,KASPERSKY,Antivirus Kaspersky Security Cloud 20 Licencias 1 Año,653341447012,2742.41,16,3,13,2019-02-20T00:00:00
KCCTONAB001,KYOCERA,Tóner Kyocera TK-477 15K Páginas Compatible 255/305 Color Negro,632983067109,3167.42,9,24,47,2022-06-22T00:00:00
KCCTONAB002,KYOCERA,Tóner Kyocera TK-3122 Compatible FS-4200DN/M3550idn Color Negro,632983062081,3710.41,18,13,33,2022-06-22T00:00:00
KCCTONAB003,KYOCERA,Tóner Kyocera TK-1112 2.5K Páginas Compatible FS-1040/1020MFP/1120MFP Color Negro,632983053058,1945.70,6,13,19,2022-06-22T00:00:00
KCCTONAB004,KYOCERA,Tóner Kyocera TK-1122 3K Páginas Compatible FS-1060DN/1025MFP/1125MFP Color Negro,632983053119,1990.95,6,13,19,2022-06-22T00:00:00
KCCTONAB005,KYOCERA,Tóner Kyocera TK-1147 7.2K Páginas Compatible FS-1035MFP/L FS-1135MFP/L Color Negro,632983027097,3031.67,9,10,28,2022-06-22T00:00:00
KCCTONAB006,KYOCERA,Tóner Kyocera TK-3102 12.5K Páginas Compatible FS-2100DN/M3040idn/M3540idn Color Negro,632983062128,3438.91,13,12,33,2022-06-22T00:00:00
KCCTONAB016,KYOCERA,Tóner Kyocera TK-5197K 15K Páginas Compatible TASKalfa 308ci/306ci Color Negro,632983035443,2398.19,8,9,46,2022-06-22T00:00:00
KCCTONAB017,KYOCERA,Tóner Kyocera TK-5197Y 7K Páginas Compatible TASKalfa 308ci/306ci Color Amarillo,632983035528,4208.14,8,9,46,2022-06-22T00:00:00
KCCTONAB018,KYOCERA,Tóner Kyocera TK-5197M 7K Páginas Compatible TASKalfa 308ci/306ci Color Magenta,632983035603,4208.14,8,9,46,2022-06-22T00:00:00
KCCTONAB019,KYOCERA,Tóner Kyocera TK-5197C 7K Páginas Compatible TASKalfa 308ci/306ci Color Cian,632983035689,4208.14,8,9,46,2022-06-22T00:00:00
KCCTONAB020,KYOCERA,Tóner Kyocera TK-5272K 8K Páginas Compatible P5026cdn/P5026cdw/M5526cdn/M5526cdw Color Negro,632983066003,2895.93,10,11,21,2022-07-28T00:00:00
KCCTONAB021,KYOCERA,Tóner Kyocera TK-5272Y 3K Páginas Compatible P5026cdn/P5026cdw/M5526cdn/M5526cdw Color Amarillo,632983066027,3574.66,10,9,19,2022-07-28T00:00:00
KCCTONAB022,KYOCERA,Tóner Kyocera TK-5272M 3K Páginas Compatible P5026cdn/P5026cdw/M5526cdn/M5526cdw Color Magenta,632983066041,3574.66,10,9,19,2022-07-28T00:00:00
KCCTONAB023,KYOCERA,Tóner Kyocera TK-5272C 3K Páginas Compatible P5026cdn/P5026cdw/M5526cdn/M5526cdw Color Cian,632983066065,3574.66,10,9,19,2022-07-28T00:00:00
KCCTONAB025,KYOCERA,Tóner Kyocera TK-5222K 1.2K Páginas Compatible P5021cdn/P5021cdw/M5521cdn/M5521cdw Color Negro,632983066089,1855.20,10,11,21,2022-06-22T00:00:00
KCCTONAB027,KYOCERA,Tóner Kyocera TK-5222Y 1.2K Páginas Compatible P5021cdn/P5021cdw/M5521cdn/M5521cdw Color Amarillo,632983066126,2398.19,10,11,21,2022-06-22T00:00:00
KCCTONAB031,KYOCERA,Tóner Kyocera TK-5222C 1.2K Páginas Compatible P5021cdn/P5021cdw/M5521cdn/M5521cdw Color Cian,632983066201,2352.94,10,11,21,2022-06-22T00:00:00
KCCTONAB032,KYOCERA,Tóner Kyocera TK-1152 3K Páginas Compatible P2235dn/P2235dn/P2235dw/M2135dn/M2135dn/M2635dw Color Negro,632983040492,2352.94,10,11,29,2022-06-22T00:00:00
KCCTONAB033,KYOCERA,Tóner Kyocera TK-1162 7.2K Páginas Compatible P2040dn/P2040dw Color Negro,632983040577,2850.68,10,15,29,2022-06-22T00:00:00
KCCTONAB034,KYOCERA,Tóner Kyocera TK-1172 Compatible M2040dn/M2540dw/M2640idw Color Negro,632983040652,2850.68,10,13,29,2022-06-22T00:00:00
KCCTONAB036,KYOCERA,Tóner Kyocera TK-3182 21K Páginas Compatible P3055dn/M3655idn Color Negro,632983062302,3122.17,18,13,33,2022-06-22T00:00:00
KCCTONAB038,KYOCERA,Tóner Kyocera TK-3162 12.5K Páginas Compatible P3045dn/M3645idn/M3145idn Color Negro,632983052976,2895.93,12,12,33,2022-06-22T00:00:00
KCCTONAB039,KYOCERA,Tóner Kyocera TK-5272K 8K Páginas Compatible P6230cdn/M6230cdn/M6630cdn Color Negro,632983049181,3800.90,13,14,33,2022-06-22T00:00:00
KCCTONAB040,KYOCERA,Tóner Kyocera TK-5272Y 6K Páginas Compatible P6230cdn/M6230cdn/M6630cdn Color Amarillo,632983049266,3846.15,13,14,32,2022-06-22T00:00:00
KCCTONAB041,KYOCERA,Tóner Kyocera TK-5272M 6K Páginas Compatible P6230cdn/M6230cdn/M6630cdn Color Magenta,632983049341,3846.15,13,14,32,2022-06-22T00:00:00
KCCTONAB042,KYOCERA,Tóner Kyocera TK-5272C 6K Páginas Compatible P6230cdn/M6230cdn/M6630cdn Color Cian,632983049426,3846.15,13,14,32,2022-06-29T00:00:00
KCCTONAB043,KYOCERA,Tóner Kyocera TK-162 2.5K Páginas Compatible FS-1120D Color Negro,632983018293,2307.69,9,10,29,2022-06-22T00:00:00
KCCTONAB044,KYOCERA,Tóner Kyocera TK-1242 1.5K Páginas Compatible PA2000W/MA2000/MA2000W Color Negro,632983070529,1425.34,11,19,24,2022-06-29T00:00:00
KCCTONAB047,KYOCERA,Tóner Kyocera TK-172 7.2K Páginas Compatible FS-1320D/1370DN Color Negro,632983018323,3393.67,9,10,28,2022-06-22T00:00:00
KCCTONAB048,KYOCERA,Tóner Kyocera TK-6117 15K Páginas Compatible M4125idn/M4132idn Color Negro,632983067161,3122.17,24,9,47,2022-06-22T00:00:00
KCCTONAB049,KYOCERA,Tóner Kyocera TK-8117K 12K Páginas Compatible M8124cidn/M8130cidn Color Negro,632983046821,2488.69,10,10,60,2022-06-22T00:00:00
KCCTONAB050,KYOCERA,Tóner Kyocera TK-8117Y 6K Páginas Compatible M8124cidn/M8130cidn Color Amarillo,632983046920,3438.91,10,10,60,2022-06-22T00:00:00
KCCTONAB051,KYOCERA,Tóner Kyocera TK-8117M 6K Páginas Compatible M8124cidn/M8130cidn Color Magenta,632983047026,3438.91,10,10,60,2022-06-22T00:00:00
KCCTONAB052,KYOCERA,Tóner Kyocera TK-8117C 6K Páginas Compatible M8124cidn/M8130cidn Color Cian,632983047125,3438.91,10,10,60,2022-06-22T00:00:00
KCIIMPAE001,KYOCERA,Impresora Láser Kyocera Ecosys P2040dw Monocromática,632983040256,11367.52,51,40,51,2022-07-26T00:00:00
KCIIMPAE002,KYOCERA,Impresora Láser Kyocera PA2000w Monocromática,632983069561,5555.56,31,33,43,2022-06-22T00:00:00
KCIIMPAG001,KYOCERA,Multifuncional Kyocera Ecosys M4125idn Monocromático Láser,632983041512,71282.05,74,90,73,2022-06-22T00:00:00
KCIIMPAG002,KYOCERA,Multifuncional Kyocera Ecosys M5526cdw Color Láser,632983036594,22264.96,56,63,59,2022-07-26T00:00:00
KCIIMPAG004,KYOCERA,Multifuncional Kyocera Ecosys M2135dn Monocromático Láser,632983040263,13589.74,55,56,60,2022-07-26T00:00:00
KCIIMPAG005,KYOCERA,Multifuncional Kyocera Ecosys M2635dw Monocromático Láser,632983040287,15854.70,56,57,60,2022-06-22T00:00:00
KCIIMPAG006,KYOCERA,Multifuncional Kyocera Ecosys M2540dw Monocromático Láser,632983040300,24615.38,56,56,60,2022-07-26T00:00:00
KCIIMPAG007,KYOCERA,Multifuncional Kyocera Ecosys M6230cidn Color Láser,632983053881,54829.06,54,54,70,2022-06-22T00:00:00
KCIIMPAG008,KYOCERA,Multifuncional Kyocera Ecosys M3145idn Monocromático Láser,632983051085,61794.87,57,69,59,2022-07-26T00:00:00
KCIIMPAG009,KYOCERA,Multifuncional Kyocera TASKalfa 308ci Color Láser,632983557667,67094.02,64,94,68,2022-07-26T00:00:00
KCIIMPAG010,KYOCERA,Multifuncional Kyocera MA2000 Monocromático Láser,632983069523,7051.28,41,40,45,2022-06-22T00:00:00
KCIIMPAG011,KYOCERA,Multifuncional Kyocera MA2000w Monocromático Láser,632983069615,7478.63,42,40,46,2022-06-22T00:00:00
KIPMICAB009,KINERA ,Protector Hojas Kinera Carta 4 Colores Bolsa C/48,7501428703922,165.56,33,2,25,2017-01-03T00:00:00
KIPMICAB010,KINERA ,PROTECTOR HOJAS KINERA OFICIO CAJA C/50,7501428704516,229.02,2,25,36,2017-01-03T00:00:00
KNCACCAC011,KINGSTON,Workflow Station Kingston Lector USB 3.2 Gen1 Dual SDHC/SDXC Uhs-Ii,740617307740,1154.76,17,50,63,2022-07-14T00:00:00
KNCACCAC012,KINGSTON,Workflow Station Kingston Lector USB 3.2 Gen1 Dual MicroSDHC/SDXC Uhs-Ii,740617307757,1154.76,17,50,63,2022-07-14T00:00:00
KNCACCAC013,KINGSTON,Workflow Station Kingston Dock USB 3.2 Gen2 5G USB-A/C Hub,740617307733,4276.75,17,50,63,2022-07-14T00:00:00
KNCMEMAB230,KINGSTON,Memoria USB Kingston DataTraveler G4 32GB 3.0 Color Rojo,740617220469,140.76,10,2,11,2014-10-28T00:00:00
KNCMEMAB231,KINGSTON,Memoria USB Kingston DataTraveler G4 64GB 3.0 Color Blanco-Morado,740617220476,225.88,10,2,11,2014-10-28T00:00:00
KNCMEMAB234,KINGSTON,Memoria USB Kingston DataTraveler SE9 32GB 2.0 Color Metal,740617206432,242.86,10,2,11,2014-11-03T00:00:00
KNCMEMAB236,KINGSTON,Memoria USB Kingston DataTraveler 100 G3 64GB 3.0 Color Negro,740617211726,193.76,10,2,11,2014-12-02T00:00:00
KNCMEMAB375,KINGSTON,Memoria USB Kingston DataTraveler MicroDuo 3C 128 GB Tipo C 3.0/3.1 Color Gris,740617262551,933.59,11,11,2,2022-06-29T00:00:00
KNCMEMAB377,KINGSTON,Memoria USB Kingston DataTraveler MicroDuo3 G2 128 GB 3.2 Gen1 Color Negro,740617306750,878.96,10,11,1,2022-06-29T00:00:00
KNCMEMAB379,KINGSTON,Memoria USB Kingston DataTraveler MicroDuo3 G2 64 GB 3.2 Gen1 Color Negro,740617306606,489.20,10,11,1,2022-07-07T00:00:00
KNCMEMAB386,KINGSTON,Memoria USB Kingston DataTraveler Kyson 64 GB 3.2 Gen1 Color Gris,740617309102,275.80,10,11,1,2022-06-24T00:00:00
KNCMEMAC040,KINGSTON,Memoria Kingston Propietaria DDR3 8GB 1600MHz Non-ECC CL11 X8 1.5V Unbuffered DIMM 240-pin 2R 4Gbit,740617253696,2482.21,16,1,5,2016-11-23T00:00:00
KNCMEMAC139,KINGSTON,Memoria Ram Kingston 16GB DDR4-3200MT/s Reg ECC Dual Rank Módulo,740617327151,3695.08,0,0,0,2022-06-20T00:00:00
KNCMEMAC140,KINGSTON,Memoria Ram Kingston 16GB DDR4 2666MT/s ECC Unbuffered DIMM CL19 2RX8 1.2V 288-pin 8Gbit,740617291926,3294.47,5,2,10,2022-06-29T00:00:00
KNCTAJAC010,KINGSTON,Tarjeta MicroSD Kingston Canvas Go Plus 256 GB 170R A2 U3 V30,740617301311,1049.39,10,11,1,2022-07-18T00:00:00
KOCACCAN001,KODAK,Kit Consumibles de Alimentador Kodak Alaris Extragrande para Escáneres Serie i4000,60041778387933,38430.22,61,18,24,2018-02-14T00:00:00
KOIACCAN002,KODAK,Poliza Garantia Kodak Alaris 1 Año Adicional en Sitio Escaner i4850,VIRTUAL,101876.68,1,21,31,2018-04-27T00:00:00
KOIESCAB051,KODAK,Escáner Kodak Alaris E1035 Resolución 600 dpi 35PPM ADF de 80 Hojas,60041771025078,16435.52,33,25,16,2019-05-21T00:00:00
KOIESCAB052,KODAK,Escáner Kodak Alaris E1025 Resolución 600 x 600 25PPM ADF de 80 Hojas,60041771025177,13851.83,33,25,16,2019-05-21T00:00:00
KOIESCAB056,KODAK,Software Kodak Alaris Suscripción Capture Pro 1 Año Grupo A (i1150/i2420/i2620/i940/S2040/s2050/s2060w/s2070/E1025/E1035,1030238,7241.82,0,0,0,2019-08-14T00:00:00
KOIESCAB057,KODAK,Escáner Kodak Alaris i4000 i4650 Resolución 600 dpi 130PPM ADF,00041771960988 ,590258.11,33,25,16,2019-10-04T00:00:00
KOIGARAB013,KODAK,Extensión Garantía Kodak Alaris 1 Año en Sitio para Escáner i4250,VIRTUAL,44040.97,0,0,0,2019-12-16T00:00:00
KOISOFAB001,KODAK,Software Kodak Alaris Perpetua Capture Pro 3 Años Grupo E (i4600/i4650/i4850/i5200),41771596620,275719.78,0,0,0,2020-02-06T00:00:00
KOISOFAB002,KODAK,Software Kodak Alaris Suscripción Capture Pro 1 Año Grupo D (i1410 /i1420/i1440/i3400/i3450/i3500/S3120),41771030407,30302.90,0,0,0,2020-02-12T00:00:00
KRPACUAB001,KORES,SET DE ACUARELAS GRANDE KORES 12 PASTILLAS CON PINCEL,9023800301024,82.66,1,10,23,2016-04-08T00:00:00
KRPACUAB002,KORES,SET DE ACUARELAS MINI KORES 12 PASTILLAS CON PINCEL,9023800301017,48.93,1,7,19,2016-04-08T00:00:00
KRPADHAB003,KORES,Lapiz adhesivo Kores 8 GR C/12,59023800120828,132.65,12,8,9,2014-08-01T00:00:00
KRPADHAB004,KORES,Lapiz adhesivo Kores 20 GR C/12,59023800122020,279.69,13,9,12,2014-08-01T00:00:00
KRPADHAB005,KORES,Lapiz adhesivo  Kores 40 GR C/6,59023800124024,219.72,13,8,11,2014-08-01T00:00:00
KRPBOAAB001,KORES,BORRADOR MAGNETICO KORES PARA PINTARRON,9023800208606,39.40,16,2,6,2014-08-01T00:00:00
KRPBOLAB001,KORES,BOLÍGRAFO KORES K5 NEGRO 1.0MM RETRÁCTIL C/12,09023800375209,96.71,16,2,6,2014-08-01T00:00:00
KRPBOLAB002,KORES,BOLÍGRAFO KORES K5 AZUL 1.0MM RETRÁCTIL C/12,9023800375100,96.71,16,2,6,2014-08-01T00:00:00
KRPCINAD041,KORES,CINTA KORES MECANICA 123 OLIVETTI NEGRO,7501037005783,84.41,2,9,9,2014-08-01T00:00:00
KRPCINAD042,KORES,CINTA P/CALCULADORA KORES NEGRO-ROJO 3.5CMS DIAMETRO,7501037016437,46.52,5,5,5,2014-08-01T00:00:00
KRPCINAD043,KORES,CINTA P/CALCULADORA KORES NEGRO-ROJO 3.0CMS DIAMETRO,7501037001907,47.65,10,5,10,2014-08-01T00:00:00
KRPCINAD044,KORES,CINTA KORES P/BROTHER X10 MAQUINA ELECTRICA,7501037001587,163.98,13,3,16,2014-08-01T00:00:00
KRPCINAD045,KORES,CINTA KORES P/OLIVETTI ET PERSONAL 55 MAQUINA ELECTRICA,7501037004861,117.11,3,10,13,2014-08-01T00:00:00
KRPCINAD046,KORES,CINTA KORES EPSON RC30 MORADO,7501037001297,82.79,11,4,13,2014-08-01T00:00:00
KRPCINAD047,KORES,CINTA KORES P/STAR MICRONICS SP200,7501037016277,113.79,3,10,13,2014-08-01T00:00:00
KRPCINAH001,KORES,CINTA CORRECTORA KORES 2 WAY 8M X 4.2MM BLISTER,9023800843203,58.57,15,3,10,2014-08-01T00:00:00
KRPCINAH002,KORES,Corrector Kores Scooter Tipo Cinta 8m x 4.2mm Blister,9023800848239,46.68,15,3,10,2014-08-01T00:00:00
KRPCOEAB011,KORES,CORRECTOR KORES LÍQUIDO AQUA 20ML C/10,59023800691014,151.87,7,6,14,2014-08-01T00:00:00
KRPCOEAB012,KORES,PLUMA CORRECTORA KORES METAL TIP 8MM C/12,59023800833018,347.23,12,10,10,2014-08-01T00:00:00
KRPCOEAB014,KORES,CORRECTOR ROLL ON ROJO KORES 15 X 4.2 MTS CAJA C/10,89023800847221,527.86,7,8,11,2016-04-08T00:00:00
KRPCOLAB001,KORES,COLORES TRIANGULARES KORES 3MM ESTUCHE C/12,9023800933126,68.15,16,2,6,2014-08-01T00:00:00
KRPCOLAB002,KORES,COLORES TRIANGULARES KORES 3MM ESTUCHE C/24,9023800933249,129.40,1,20,12,2014-08-01T00:00:00
KRPCOLAB003,KORES,COLORES TRIANGULARES KORES JUMBO 5MM ESTUCHE C/12,9023800935120,163.65,2,23,19,2014-08-01T00:00:00
KRPCOLAB004,KORES,LAPIZ BICOLOR KORES AZUL-ROJO DELGADO C/12,9023800941787,105.84,20,5,10,2014-08-01T00:00:00
KRPCOLAB005,KORES,LAPIZ BICOLOR KORES JUMBO TRIANGULAR C/12,9023800941527,155.78,16,2,6,2014-08-01T00:00:00
KRPLAEAB001,KORES,LAPIZ GRAFITO KORES TRIANGULAR NEGRO 2HB C/12,9023800923127,56.45,20,2,6,2014-08-01T00:00:00
KRPLAEAB003,KORES,LAPIZ GRAFITO KORES JUMBO COACH TRIANGULAR 2HB ROJO C/12,9023800925312,128.16,16,2,6,2014-08-01T00:00:00
KRPLIMAB001,KORES,LIQUIDO LIMPIADOR P/PIZARRON BLANCO KORES 255 ML,9023800325853,68.79,19,5,5,2014-08-01T00:00:00
KRPLIMAB002,KORES,QUITA ETIQUETAS KORES 75 ML,9023800325679,47.82,10,5,3,2014-08-01T00:00:00
KRPLIMAB003,KORES,LIMPIADOR DE LAP TOP KORES 15MIL CON MICROFIBRA EN BLISTER,9023800325105,37.41,15,5,10,2016-04-08T00:00:00
KRPMACAB001,KORES,MARCADOR PERMANENTE KORES P/BISELADA NEGRO C/12,9023800205902,225.79,14,7,7,2014-08-01T00:00:00
KRPMACAB002,KORES,MARCADOR PERMANENTE KORES P/BISELADA AZUL C/12,9023800205933,161.55,14,7,7,2014-08-01T00:00:00
KRPMACAB003,KORES,MARCADOR PERMANENTE KORES P/BISELADA ROJO C/12,9023800205971,161.55,14,7,7,2014-08-01T00:00:00
KRPMACAB004,KORES,MARCADOR PERMANENTE KORES P/BISELADA VERDE C/12,9023800205957,161.55,14,7,7,2014-08-01T00:00:00
KRPMACAB005,KORES,MARCADOR KORES P/PIZARRON BLANCO C/4 COLORES,9023800208453,60.86,18,2,8,2015-04-13T00:00:00
KRPMACAB006,KORES,MARCADOR KORES PERMANENTE PLASTICO C/4 COLORES,9023800209450,74.34,18,2,8,2015-04-13T00:00:00
KRPPAPAB008,KORES,PAPEL CARBON KORES TYPO OFICIO C/100 HOJAS,9023800785152,270.12,34,1,23,2014-08-01T00:00:00
KRPPAPAB009,KORES,PAPEL CARBON KORES TYPO A4 C/100 HOJAS,9023800784926,226.73,28,1,22,2014-08-01T00:00:00
KRPPAPAB010,KORES,PAPEL CARBON KORES KOPYNET OFICIO AZUL P/LAPIZ C/100,9023800784858,219.22,34,1,23,2014-08-01T00:00:00
KRPPAPAB011,KORES,PAPEL CARBON KORES KOPYNET A4 AZUL P/LAPIZ C/100,9023800784780,196.58,28,1,22,2014-08-01T00:00:00
KRPPAPAN001,KORES,Papel Fotográfico Kores Tamaño Carta C/25 Hojas,9023800735010,226.09,0,24,33,2017-01-19T00:00:00
KRPPEGAB003,KORES,PEGAMENTO INSTANTANEO KORES POWER GLUE 3GR BLISTER,9023800263124,21.28,1,7,17,2014-08-01T00:00:00
KRPPEGAB004,KORES,PEGAMENTO LIQUIDO  KORES BLANCO GLUKIDS 30GRS,9023800756138,10.75,3,4,10,2015-04-13T00:00:00
KRPPEGAB005,KORES,PEGAMENTO LIQUIDO  KORES BLANCO GLUKIDS 60GRS,9023800756169,13.98,3,4,15,2015-04-13T00:00:00
KRPPEGAB006,KORES,PEGAMENTO LIQUIDO  KORES BLANCO GLUKIDS 125GRS,9023800756251,20.58,6,2,4,2015-04-13T00:00:00
KRPPEGAB007,KORES,PEGAMENTO LIQUIDO KORES BLANCO GLUKIDS 250GRS,9023800756268,38.77,4,7,20,2015-04-13T00:00:00
KRPPEGAB008,KORES,PEGAMENTO LIQUIDO KORES BLANCO GLUKIDS 500GRS,9023800756206,61.85,19,4,10,2015-04-13T00:00:00
KRPPEGAB009,KORES,PEGAMENTO KORES BLANCO GLUKIDS 1 KG,9023800756107,101.87,5,20,12,2015-04-13T00:00:00
KRPPITAB002,KORES,PINTURA KORES LIQUIDA P/DEDOS SET C/4 COLORES 150ML C/U,9023800725240,155.78,5,14,20,2015-04-13T00:00:00
KRPPITAB009,KORES,PINTURA ACRILICA KORES 20 ML AMARILLO C/12 BOTES,5902380072714,148.12,5,6,19,2018-05-25T00:00:00
KRPPITAB011,KORES,PINTURA ACRILICA KORES 20 ML NARANJA C/12 BOTES,59023800727164,148.12,5,6,19,2018-05-25T00:00:00
KRPPITAB012,KORES,Pintura Kores Acrílica 20ml Color Carne C/12 Botes,59023800727171,148.12,5,6,19,2018-05-25T00:00:00
KRPRODAB001,KORES,Rodillo Entintador 40 Kores para Calculadora Negro,7501037053098,32.28,10,3,5,2014-08-01T00:00:00
LCPBOLAB001,LINC,BOLIGRAFO LINC TRENDY ECONOMICO NEGRO CAJA C/12 PZAS,7501052622569,43.20,16,2,6,2014-04-01T00:00:00
